model,layer,relative_depth,overall,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion,sanctity,degradation
Qwen3-0.6B-Base,25,0.9259259259259259,-1.4943305279943089,-0.25206603401928507,-0.7189349977361057,-0.6466091210095632,-0.8639797228150281,-0.3732409301993276,-1.1840272491989468,-3.901934891370802,-4.649804217603194,-1.7718985850974334,-0.5808095308930619
Qwen3-0.6B-Base,26,0.9629629629629629,-1.7816667936896013,-0.32728999090526,-0.15676926635998556,-4.634678702662008,-0.7066488411573295,-3.2802634691934536,-2.9041259660181975,-1.3616144730989563,-1.874446755703937,-1.5732904274814472,-0.9975400443148219
Qwen3-0.6B-Base,27,1.0,-1.5439954560805338,-0.4973571994474082,-1.5141224777679945,-1.8153812095542166,-1.7945409561931966,-2.2096600326311684,-2.2096539390736067,-1.6884292082218924,-0.8977118281230039,-1.6459845099786579,-1.1671131998136093
Qwen3-14B,0,0.0,0.1544846226826216,0.19379167564209698,0.18989919745988315,0.10191368746479379,0.2135424009354705,0.16462262236966108,0.21378558047595575,0.11671897090812289,0.1418298821954873,0.06434054556789193,0.14440166380703667
Qwen3-14B,1,0.02564102564102564,0.15834107720691096,0.1945298600419838,0.20629965335320544,0.10235743136160358,0.213566194932855,0.16631105346569275,0.22162897187719233,0.10854515018910804,0.13668809981634011,0.0859437173134392,0.14754063971787412
Qwen3-14B,2,0.05128205128205128,0.14345244627083176,0.19148797485172897,0.20818016339851786,0.05955368823229357,0.19678475335380163,0.16390182523868324,0.20771041809059265,0.07735177360618417,0.1276513531401241,0.05929051614144132,0.14261199665513136
Qwen3-14B,3,0.07692307692307693,0.1390055634771096,0.1876597320710247,0.20398470440256988,0.09560862142743809,0.19269789897822331,0.15724490639841227,0.18753712682006896,0.07800834033743631,0.1227230544539234,0.04248616808179262,0.12210508180039137
Qwen3-14B,4,0.10256410256410256,0.139287701546465,0.18914790028070794,0.20873257495453112,0.06915932707181693,0.18821616083842008,0.16001990870894345,0.19878374628327844,0.0752862435106958,0.123489940215192,0.05304255413728598,0.12699865946395417
Qwen3-14B,5,0.1282051282051282,0.12245194616743893,0.18456851097510873,0.19797096232892186,0.06826466108032792,0.18538168771956998,0.1566360052353417,0.20044128578549403,0.01939581255343925,0.12072231690204804,0.013802914308225556,0.07733530478610229
Qwen3-14B,6,0.15384615384615385,0.0643394328038613,0.19250491472284548,0.16477300045335064,0.009269929301012891,0.12469851601756055,0.11977247571506067,0.1284715069812321,-0.040622527884097925,-0.07440307098784071,-0.012281989438946095,0.031211573158580364
Qwen3-14B,7,0.1794871794871795,0.06987373162893076,0.13567030364767318,0.11526246873849033,-0.03951276280160099,0.12930802705408617,0.12026710552748521,0.18117093449653143,0.03817526826002371,0.0600404471634024,-0.10793310070018602,0.06628862490356124
Qwen3-14B,8,0.20512820512820512,0.04277093586427486,0.1585276101085571,0.13685740552425973,-0.0037717338985308047,0.06584905009312714,0.09609237078404087,0.06693803070792448,-0.0024787069990079846,0.06576092954694468,-0.17809577194648907,0.022030174722119655
Qwen3-14B,9,0.23076923076923078,0.04004528258703991,0.17392267933208172,0.18146587922412571,-0.02586227396858809,0.13830192559300958,0.11420396495369511,0.055677514166654896,0.003771329969302628,-0.05565780225235084,-0.2416480359282842,0.05627764478088648
Qwen3-14B,10,0.2564102564102564,0.0597033559284955,0.16261732720982058,0.17881715381186092,-0.156064812511723,0.12770254509667434,0.055644524166724274,0.11825399226527888,0.012518940797412226,0.045223627993999926,-0.028073875500188583,0.08039413595539191
Qwen3-14B,11,0.28205128205128205,0.004447912874741078,0.15984572733935498,0.1732775871622545,-0.1336938767427609,0.013710042987112314,0.01655631417738368,0.12281817812970686,-0.02319553727385726,-0.07263037461162924,-0.26610899706758184,0.05390006464767394
Qwen3-14B,12,0.3076923076923077,0.005539486272357996,0.14400582646746374,0.17381236252814514,-0.0794603433797807,0.11368104413246527,-0.009010868543125383,0.10755763679366359,-0.18690242015128034,0.01900934010347677,-0.1968105224693666,-0.03048719275790135
Qwen3-14B,13,0.3333333333333333,-0.031573808944619065,0.15939809465568155,0.12227462840542036,-0.0385207862672825,0.06253476277493997,-0.03094565530391402,0.1305267756940256,-0.2764480760365644,0.03189572571410337,-0.37695807148335936,-0.09949548759906945
Qwen3-14B,14,0.358974358974359,0.015017490579120584,0.16139210706843343,0.14861304159319588,-0.07339993920266119,0.08300529090297482,0.0485465670406956,0.13273907769679472,-0.16045495378077002,-0.057065481993454625,-0.16085063929014765,0.02764983575635449
Qwen3-14B,15,0.38461538461538464,-0.004535540940210891,0.16921345201166382,0.1690094259448236,-0.03584861249692817,0.0701681037673636,-0.11483984657289059,0.15809287306695907,-0.19527926048059818,0.05456318738547827,-0.2127153617756079,-0.10771937025216505
Qwen3-14B,16,0.41025641025641024,-0.05660243666801967,0.13423563719650122,0.15777821323299734,-0.020338311931254793,-0.01749206687865712,-0.05108444827937442,0.07079919011105718,-0.49723875244163795,-3.954960327012813e-05,-0.3780776727061044,0.03543339461974626
Qwen3-14B,17,0.4358974358974359,-0.035871694990700656,0.18108979239396572,0.17426448871141587,-0.13739899702467406,0.11413591379409971,0.03855457664955986,0.04083789110409364,-0.18761158325790883,-0.19794050773327276,-0.47813509315604485,0.09348656861188687
Qwen3-14B,18,0.46153846153846156,-0.0024560484543696636,0.1726277856433036,0.20136834227970968,-0.31203250528763027,-0.13258789667394466,0.11541050418946075,0.02197225512305412,-0.14027459516767404,0.038461703921066626,-0.10086310987015445,0.11135703129929153
Qwen3-14B,19,0.48717948717948717,-0.04465463072632766,0.03292236033724083,0.17966295192297688,-0.156863492247852,-0.05384384901629913,0.07484839834331292,0.09489803100542937,-0.08089497423664715,-0.11926960923928465,-0.23141872886518522,-0.18658739526673407
Qwen3-14B,20,0.5128205128205128,-0.04691997275971786,0.14256532512213027,0.059785091894201337,-0.08495229065007592,0.023389148288018635,-0.10798742950244389,0.1093633734709143,-0.11615796954563451,-0.40057136698627605,-0.16607794944078802,0.07144433975295217
Qwen3-14B,21,0.5384615384615384,-0.09936508919429943,0.1738847378766658,0.022946743830791427,-0.30775908941888175,-0.24685122409749094,0.029206004236869032,0.046998299808317046,-0.1183376281023567,-0.11398775897231217,-0.5408534350926646,0.06110245798826519
Qwen3-14B,22,0.5641025641025641,-0.16993335298512818,0.05522540270336962,0.07862574135173184,-0.22102167133078776,-0.2953503633006491,-0.40067238521005843,-0.41192406239270474,-0.2526643918335387,-0.020077481493078864,-0.21273168410707455,-0.018742634238366085
Qwen3-14B,23,0.5897435897435898,-0.1878196780858103,0.08073313663988546,0.12800836005925187,-0.5047500862968726,-0.2051785303053515,-0.24247921364586733,-0.10838577524729565,-0.24786818374706399,-0.3011012189630311,-0.4167865516484992,-0.060388717703018235
Qwen3-14B,24,0.6153846153846154,-0.10449846850820443,0.005762928858972449,-0.002541193550151366,-0.24920756844980296,-0.08372785967419727,-0.05234413784962033,-0.017261017231810394,-0.1150045359807026,-0.149021527150772,-0.2465081133810394,-0.1351316606726769
Qwen3-14B,25,0.6410256410256411,-0.24287938928503322,-0.008005974273513905,-0.13463355598685656,-0.21212421138212734,-0.31230005326882915,-0.17032162839804332,-0.1824865876736459,-0.45049319387287934,-0.5064397289391971,-0.3723864541931845,-0.07960250486174392
Qwen3-14B,26,0.6666666666666666,-0.35376470880688765,-0.127899523623761,0.00484821577231942,-0.34584974331831986,-0.2929358828914892,-0.5549103539882247,-0.43951618275051985,-0.4364023437723341,-0.45988688633963726,-0.37276698009585685,-0.5123274070607859
Qwen3-14B,27,0.6923076923076923,-0.38267928039808385,-0.059291272046876564,0.025838609188330586,-0.5109016020134534,-0.2639664936153454,-0.15495155768235058,-0.3964828351589009,-1.0603015273313443,-0.39233500434112756,-0.8795663638178752,-0.13483475716151738
Qwen3-14B,28,0.717948717948718,-0.7769605643914906,-0.5099570141223497,-0.41324262770746856,-1.2405231949172144,-0.363123510864096,-0.4325189119093118,-0.723844625475397,-1.9401224770479493,-0.45671692208061443,-1.2360076837864824,-0.4535486760036813
Qwen3-14B,29,0.7435897435897436,-0.9615828639637745,-0.20396937424108663,-0.31020374524265626,-0.8814642862489224,-1.3364912617306812,-0.9271492974151905,-0.6165564019086947,-0.8171477515320649,-1.472913896012793,-2.46072259416744,-0.589210031138083
Qwen3-14B,30,0.7692307692307693,-1.4952905846419202,-0.36971362203162705,-0.7462479556839294,-1.6791804564196333,-1.260883797058538,-1.6013036610991054,-0.9558198210493105,-2.6598088337332815,-1.5636187913709758,-2.3958085250632926,-1.7205203829091285
Qwen3-14B,31,0.7948717948717948,-1.8457738153625791,-0.843208144259737,-0.7283683764976967,-2.9301488224075856,-1.0027329123104907,-2.6802535454195078,-0.6864410316860841,-2.4384447406804246,-1.4690850024865316,-3.5330932530483716,-2.145962324829083
Qwen3-14B,32,0.8205128205128205,-1.8763506283112033,-0.697188612533499,-1.5905027038862585,-1.5857564056501054,-2.484554671424961,-1.7433695865999028,-1.8109834924269919,-4.466250479024078,-1.3943727392671739,-1.8738904667071163,-1.1166371255914616
Qwen3-14B,33,0.8461538461538461,-2.263444498699939,-0.7571265246067296,-1.1756321554426878,-3.523538372189729,-1.786637307214106,-2.4205311845181656,-2.145120699549567,-2.9812050486852884,-1.5649098170735,-4.987501838453767,-1.2922420392654002
Qwen3-14B,34,0.8717948717948718,-2.815156087164147,-1.366141692258795,-2.1487338491718635,-2.4344836212615877,-3.097194016747723,-2.5095607741856076,-3.0897190322957684,-2.9459832986351375,-2.3699908722172274,-6.02177793464683,-2.167975780220131
Qwen3-14B,35,0.8974358974358975,-3.823357238507137,-1.3620047755749018,-1.112165210245787,-3.3234905524740537,-3.662846560110353,-4.407488768900814,-1.9795947738930062,-5.504565606587208,-4.859396411162479,-6.760227938829135,-5.261791787293132
Qwen3-14B,36,0.9230769230769231,-4.759615671287209,-1.8570174542017548,-3.020170604117146,-4.745597560922147,-3.7834508755462215,-3.9416984279345515,-2.147301498196961,-7.523689067986078,-5.958907286824879,-8.62845002752379,-5.98987390961765
Qwen3-14B,37,0.9487179487179487,-5.055470794255493,-2.6795597879101605,-2.2478519442602467,-4.577730302889561,-4.898134266732432,-4.260836811081786,-5.573200808775989,-8.036113182242948,-8.003776050800331,-5.992459742685281,-4.285045045174911
Qwen3-14B,38,0.9743589743589743,-7.8929020736679245,-4.291718278463761,-4.324399218123063,-8.967199496630757,-6.659119732462465,-8.949815378875524,-5.939416692801266,-14.998154079123374,-7.896699231321296,-10.775754524442194,-6.126744104433314
Qwen3-14B,39,1.0,-17.306705540307398,-11.15342112970881,-6.982318453304354,-24.925594539895283,-15.630683223482983,-14.828286419053947,-11.628864031845618,-18.860679732751738,-33.49881015974407,-19.89713933148828,-15.661258381796092
Qwen3-14B-Base,0,0.0,0.1551028877943142,0.19297845482417686,0.19346344610890664,0.10848609389391661,0.21787570315698934,0.17014408836361672,0.21682459017635136,0.10090295777493419,0.13403205667557483,0.07298426328853869,0.1433372236803202
Qwen3-14B-Base,1,0.02564102564102564,0.14640799404793262,0.17720458853342114,0.1933143373303663,0.09616084821511839,0.20266971541769196,0.16560433716398504,0.21164302042007777,0.09235446692846339,0.1314941813846494,0.05739740683490546,0.13623703825083622
Qwen3-14B-Base,2,0.05128205128205128,0.14441730240776302,0.18944097395223147,0.19858349913098383,0.09732790278208125,0.1970173897157329,0.16325526694857528,0.20670674154849278,0.07944330219830575,0.12441039097812168,0.05513330672311989,0.1328542501001675
Qwen3-14B-Base,3,0.07692307692307693,0.12363478346988965,0.16668994878594778,0.19870935997485029,0.07636440861869842,0.1855171111598587,0.14010494783744964,0.18515625369946387,0.06928386021875543,0.10652278547002214,0.0001099178496867248,0.1078892410843455
Qwen3-14B-Base,4,0.10256410256410256,0.13051537308543462,0.18106064712998216,0.20202506369512152,0.08185343210483609,0.1746207560179347,0.15907603191812048,0.1902363606535259,0.06405462818502805,0.11775079452661008,0.03717256299992833,0.09730345362343729
Qwen3-14B-Base,5,0.1282051282051282,0.12027311992606553,0.18097365207700067,0.19289554189358404,0.06327268359945082,0.1790501475494063,0.13553041590820125,0.19704957299697679,0.04581826454862137,0.11662872317469952,0.009934160819365712,0.08157803669353325
Qwen3-14B-Base,6,0.15384615384615385,0.08281595608111729,0.2066388581835069,0.17442855842955218,0.045363144785808496,0.1277346257058284,0.008052004887174391,0.16819910465064836,-0.07812854104773836,0.08758063381767511,-0.020223997982334874,0.10851516938121131
Qwen3-14B-Base,7,0.1794871794871795,0.08966546420433964,0.14783260067063564,0.17703732732361,0.03840016010560621,0.16877013042423994,0.06670624753930354,0.18740564025051354,-0.05032231494674111,0.07712538034411431,-0.004829397806407121,0.08852886813872374
Qwen3-14B-Base,8,0.20512820512820512,0.07299056685707657,0.18912556550676796,0.15123646175780814,0.04803044574543003,0.11924740331973449,0.13486795804217888,0.16629893298662934,-0.10369740133126659,0.07362277545340179,-0.11206517128251581,0.06323869837277363
Qwen3-14B-Base,9,0.23076923076923078,0.04268851582820928,0.15962088549518783,0.17876088571684212,-0.05029558719557725,0.12883550837776447,0.021746268612215847,0.16516728098582967,-0.02437682825236287,0.03926351788024196,-0.24889800553532782,0.05706123219742221
Qwen3-14B-Base,10,0.2564102564102564,0.003147070193085888,0.11098085341119635,0.15709023822541135,-0.0670560344376343,0.046506031197233955,0.07660964368432921,0.013571319749662303,-0.17596232712920234,0.05280475175234767,-0.23173237300072347,0.04865859847845544
Qwen3-14B-Base,11,0.28205128205128205,0.009438710806150951,0.08888912717837572,0.12532599644227305,-0.053027585507607666,0.026433833652958705,0.1170631125128514,0.06435093952473403,-0.10129206442709893,-0.04627858804733953,-0.15855216867524957,0.031474505407805276
Qwen3-14B-Base,12,0.3076923076923077,-0.019154368354218142,0.07835742185444217,0.1302881079140038,-0.07191001285926091,0.10144987626796176,0.010696083734298423,0.12341656097540132,-0.23780147574999,-0.02950063759061128,-0.34387129462095833,0.04733168653280695
Qwen3-14B-Base,13,0.3333333333333333,-0.026089264415155335,0.1425108889614598,0.17123332640355238,-0.2389462075243518,0.011408621773547623,0.08340792650488682,0.1290289659418159,-0.18727878706597467,0.03870861121443514,-0.5044369627605672,0.09347097239984647
Qwen3-14B-Base,14,0.358974358974359,-0.05517929458217038,0.15341117020627315,0.12629728672850216,-0.2062115929604067,-0.014015367849075089,0.007334080074237859,0.025003700853876376,-0.04317027373597737,-0.20461489124967525,-0.43917221818542473,0.04334516029623203
Qwen3-14B-Base,15,0.38461538461538464,-0.01846853422227529,0.1485470677112949,0.10156376753629093,-0.04518130492120376,0.0900485227377531,-0.2370278968337931,-0.0014836445256920516,-0.05933574325201363,0.01983032239141236,-0.24175282088512628,0.04010638781844622
Qwen3-14B-Base,16,0.41025641025641024,-0.019403208384792626,0.13531593813200282,0.10144178089375588,-0.022088443513448297,0.0970532407399467,0.08836279961816873,0.11422142805796653,-0.41762303183674687,0.005182765120629318,-0.3533968186536134,0.05749825759362359
Qwen3-14B-Base,17,0.4358974358974359,-0.06517463364306836,0.12006398616927061,0.10556520723023444,-0.03682846606017898,0.14069899036919953,-0.01437519865351522,0.08388650557730204,-0.4765887411731995,-0.19801436145661766,-0.46078926476385074,0.08463500633090992
Qwen3-14B-Base,18,0.46153846153846156,-0.0050105752032227665,0.13158268983814358,0.15426558702978632,-0.37038506584156683,0.1147199578443413,0.07808486564275008,0.13977579170082555,-0.051568562612209545,0.05896913092039424,-0.2760724228820812,-0.02947772367236645
Qwen3-14B-Base,19,0.48717948717948717,-0.0686028184940459,0.04768274992093846,0.13717068529445287,-0.24362769468695689,0.02708951576279839,-0.08848956939749386,-0.07419609825428397,-0.18362364579849677,-0.02527786296716883,-0.29103067039121333,0.008274405577215593
Qwen3-14B-Base,20,0.5128205128205128,-0.08735188477082115,0.12643845500551876,0.11743588489179857,-0.3224375964212751,0.10842528252105932,-0.02840884602893956,0.0011381163971163621,-0.28298922731724874,-0.16582497139125207,-0.44011591643357684,0.012819971068787295
Qwen3-14B-Base,21,0.5384615384615384,-0.10915003906265477,0.02153361411334176,0.14457503231441593,-0.0822823778494517,-0.05414084569148114,-0.20359225255261526,-0.009486926470450241,-0.24489189856664173,-0.3671022031876594,-0.17612586713788025,-0.11998666559795845
Qwen3-14B-Base,22,0.5641025641025641,-0.04750845958611941,0.14258424848521856,0.17641383316154846,-0.12011106808310767,0.04298172058885319,-0.03929243491122447,-0.17580406313586905,-0.1517902238618627,-0.03729697538556476,-0.15083362478515472,-0.16193600793376195
